1.0000000000000000000000	1.0000000000000000000000	1.0000000000000000000000	-2924.054462	-2917.611415	0.000000	1.000000
0.7921978095685212606369	1.0000000000000000000000	1.0000000000000000000000	-2886.744375	-2880.301327	0.287000	1.000000
0.6176704919555076056525	1.0061808934236882162594	1.0062396326094931175987	-2863.635352	-2857.192305	0.287000	1.000000
0.5227941634058694830856	1.0285950049646470638720	0.9143487362965334597220	-2855.485064	-2849.042017	0.287000	1.000000
0.3735437669333704358010	1.0039462376696257628339	0.9537522504937065992436	-2844.366032	-2837.922985	0.287000	1.000000
0.3735437669333704358010	1.0039462376696257628339	1.1977754245523941634133	-2844.383142	-2837.940095	0.287000	1.000000
0.1451207800364794353598	1.0130943858799943413374	0.8790817846056562245849	-2839.698901	-2833.255854	0.287000	1.000000
0.1216128107692252824368	1.0040877255646853960513	1.1582815748505514985567	-2839.997916	-2833.554868	0.287000	1.000000
0.2099249605847039179540	0.9827071361786341441302	0.9547084176463589422212	-2840.763094	-2834.320046	0.287000	1.000000
0.1395593164217545367745	1.0116714610834058873934	0.8645521089936751835126	-2839.765479	-2833.322431	0.287000	1.000000
0.2268980165032090934307	1.0116714610834058873934	0.7898524178133962125870	-2839.911992	-2833.468945	0.287000	1.000000
0.2268980165032090934307	1.0116714610834058873934	0.7898524178133962125870	-2839.911992	-2833.468945	0.287000	1.000000
0.1695481594634973276925	0.9860133274284170745716	1.1331955287367729834358	-2839.729176	-2833.286129	0.287000	1.000000
0.2233200769965092979952	0.9912780725357108746465	1.3113578807131656134288	-2839.634692	-2833.191645	0.287000	1.000000
0.2177302202100335204449	0.9922591682989316819175	1.3532865696835414404120	-2839.607217	-2833.164169	0.287000	1.000000
0.0835527550293546084070	0.9764424001927357599229	1.3680395414181214519544	-2840.668173	-2834.225125	0.287000	1.000000
0.2260815201866505363970	0.9338882959575394160368	1.8247361447487369101594	-2839.107015	-2832.663967	0.287000	1.000000
0.1319484158519070859938	0.9391274565778189309384	1.9205895067436540291084	-2839.104695	-2832.661647	0.287000	1.000000
0.3206435060137908243938	0.9439358386385853227907	2.2039664502529245915241	-2839.301595	-2832.858548	0.287000	1.000000
0.3006751418430183009356	0.9145855229394367347240	2.0954120270095168976354	-2839.349022	-2832.905975	0.287000	1.000000
0.2922345918805327458223	0.9239277025535552745339	2.4004807078239394080299	-2837.538444	-2831.095396	0.287000	1.000000
0.1367792963819428886385	0.9419982127826507234403	2.3978734611060836812158	-2838.885455	-2832.442408	0.287000	1.000000
0.8384167981146044557050	0.3760203105190218497711	2.8640401724531399096918	-2820.425847	-2813.982800	0.287000	1.000000
0.5822808775262248159876	0.3760203105190218497711	2.8516764342734730597329	-2810.920989	-2804.477942	0.287000	1.000000
0.5822808775262248159876	0.3760203105190218497711	2.8516764342734730597329	-2810.920989	-2804.477942	0.287000	1.000000
0.5493987100619641683608	0.3760203105190218497711	2.9465234327752121146204	-2809.629879	-2803.186832	0.287000	1.000000
0.5792596713503915806243	0.3760203105190218497711	2.9465234327752121146204	-2809.741322	-2803.298274	0.287000	1.000000
0.5704056617700486997435	0.3764467037398151472161	2.9667837813688033854476	-2809.578963	-2803.135916	0.287000	1.000000
0.4422930607787445289603	0.3524296635619009188112	3.1124772000229006252425	-2809.452718	-2803.009671	0.287000	1.000000
0.4361954862808954391795	0.3524296635619009188112	3.2273235093169927445445	-2808.313086	-2801.870039	0.287000	1.000000
0.4454494301337325046219	0.3354829410687026336468	3.2273235093169927445445	-2809.460649	-2803.017602	0.287000	1.000000
0.4848382951243081495640	0.3354829410687026336468	3.2273235093169927445445	-2808.808084	-2802.365037	0.287000	1.000000
0.4848382951243081495640	0.3354829410687026336468	3.5783785658826605668992	-2804.736761	-2798.293714	0.287000	1.000000
0.4848382951243081495640	0.3354829410687026336468	3.4374829558995516620712	-2805.366499	-2798.923451	0.287000	1.000000
0.6568346053389306771209	0.3354829410687026336468	3.6361645013031975715023	-2805.189288	-2798.746241	0.287000	1.000000
0.6867711306353869726848	0.3281024764251161407458	3.6205094593520081858173	-2805.011700	-2798.568653	0.287000	1.000000
0.5723040474069019944992	0.3281024764251161407458	3.6205094593520081858173	-2803.182906	-2796.739859	0.287000	1.000000
0.5723040474069019944992	0.3281024764251161407458	3.6205094593520081858173	-2803.182906	-2796.739859	0.287000	1.000000
