3.6663836444140098791422	-13.5717660257596008932524	5.8799125066287558638578	-17.0024212280206121761239	0.6400601673496199017777	-15.9801233295496398767455	6.1202706153238946029660	-16.3232450309747498806701	2.4439601822505490069659	-12.2111515979475662163622	5.6497297269636650440816	-13.7031626133019539537372	5.4733009153859031314937	-13.8303496681038478044456	2.5802584744161944918517	-12.7340310573405659511081	4.1516426831699444477408	-14.1707589969758682713064	2.5440518747675087141147	-12.0963041831948405757657	-17.0504026899854679300006	34362.687625	34401.856081	0.000000	1.000000
3.5729140632375329111881	-13.5760253697362678337868	5.9940102315308472213928	-16.9108482163376230289487	0.6778299447619681172839	-15.8033003864708625485491	6.2092845829072516039560	-16.3225994113698220644437	2.2151762717486151998969	-12.2782379688188143518346	5.6724488961410788334661	-13.6674233140633933913932	5.4842838461601601807160	-13.7857036563472128420926	2.5953429761918234142115	-12.6966636597662070329307	4.1029509520634421804175	-14.1391320534592708213495	2.5193441442420585474338	-12.0553439186056827736593	-17.0836934664399926475653	34661.577801	34700.746256	0.683000	1.000000
3.5572380855833567459001	-13.6227913361893442356632	6.1283714846980510415619	-16.5748521671771378294125	0.7483599598698159605092	-15.7843176205450657079155	6.2308370769875658368164	-16.3508320524357593228615	2.3039224705571750284605	-12.3404822845493438165931	5.6231267598102512295100	-13.6829748161326918420855	5.5321725039490354802751	-13.8190085732848242372484	2.5392777173359442066669	-12.8197763979814958190673	4.1216481230075574515581	-14.1775616626541456355426	2.4348953926620540144654	-12.1153322800024927374807	-17.0096430003605405545386	35486.554682	35525.723138	0.683000	1.000000
3.5645666775279916116403	-13.6232082703625838604466	6.1517149173540790485504	-16.5573552764445750540290	0.7405561260116193533776	-15.8775811604903243079434	6.2982305362975576912277	-16.2652564174607938696226	2.3187861741785416036521	-12.3127805267230385766197	5.5204051017573370074842	-13.6550833636320021469146	5.4742421300922092797236	-13.7925336800560813799166	2.5151401413142813190404	-12.9087494295710794034449	4.2245763353375451742977	-14.1395386001004457199315	2.4748645097039689844109	-12.1532843914646200289553	-17.0001051773167972669398	35551.361235	35590.529691	0.683000	1.000000
3.4858326332856601759147	-13.6607795681345525196093	6.1359706815035410798487	-14.9047708136356682473433	0.6800019542949136130972	-15.7745124541591739131263	6.2987105800728748761230	-16.1131560085947249660876	2.3190315480570422579376	-12.4469855246913496671368	5.5547187210928044009961	-13.7649573417521224882876	5.5292007517470604938126	-13.9136752669362717682588	2.4839598319927396197215	-13.0347537327987268440666	4.3280269150485173312859	-14.2087639873507285415144	2.4995156064437633602893	-12.0054727545376067610050	-16.8843382277149594017374	36126.800166	36165.968622	0.683000	1.000000
3.4858326332856601759147	-13.6607795681345525196093	6.1359706815035410798487	-14.9588755101153516591239	0.6800019542949136130972	-15.9209907542294981652731	6.2987105800728748761230	-16.1131560085947249660876	2.3190315480570422579376	-12.4469855246913496671368	5.5547187210928044009961	-13.8941914101882186827197	5.5292007517470604938126	-13.9136752669362717682588	2.4839598319927396197215	-13.0347537327987268440666	4.1191130176790320405189	-14.2087639873507285415144	2.4995156064437633602893	-12.0054727545376067610050	-16.8843382277149594017374	36128.490772	36167.659227	0.683000	1.000000
3.5585473321921101685916	-13.7437254338869401237844	6.1542318687878605487640	-14.9132376544461298095712	0.4724405168914291852644	-15.8180278055764791389493	6.3283735343618738866667	-16.1306478470280438841655	2.2651566250436729887952	-12.5698373214421668109253	5.5946216841691134291636	-13.9932787965287186437990	5.5193065771929630258796	-14.0151179362799798155947	2.5611691848552355921242	-12.9568840114271566221760	4.0601467978368344091677	-14.1991572588820016420641	2.5103868308198040715240	-12.0199049082070867910943	-16.8513827431373890419763	36135.787533	36174.955988	0.683000	1.000000
3.1666194606424311608350	-13.6178355787665470444381	6.1355460347582306823710	-14.9503580269796962909368	0.4735155213512460270486	-15.8139174172184322486601	6.3157866093610959268290	-16.1058323061397921094340	2.2134651288277749081601	-12.5602246364522365240646	5.5545241393956263920018	-14.0564870674160538044362	5.6906584937587547656790	-13.9314902277337786529188	2.5367203413616898899363	-12.9109146010831121742513	4.1512531063261324248970	-14.1928222298883834895378	2.4652895851362495172054	-12.0325552920509011300965	-16.7740383720455845661945	36156.796572	36195.965028	0.683000	1.000000
3.1462687816818273311981	-13.5068154036686056684857	6.0860558441291052744759	-14.9970880912374298077339	0.4223085998111478223116	-15.8350085632853456729663	6.2765376731052366920949	-15.8088402956720486258746	2.2517994912994909739723	-12.5847850899383164602341	5.5204458480022804423015	-14.0886845202603083748727	5.7404963727458611089105	-13.8603708404511039020690	2.6116803856328649757756	-12.9045699331167877943471	4.0722018453327892828497	-14.4012275255543809038272	2.4678997608140571529134	-12.0362190745665564861611	-16.7546341389342430261422	36205.846975	36245.015431	0.683000	1.000000
3.1048176834254737066487	-13.5980527289836476967366	6.1112413646811534206904	-14.9960180544810004477085	0.4647232386414869020896	-15.8888051887827970176659	6.1831730939762534760007	-15.6571336320988301338275	2.1813801659189691051211	-12.5961737809407221533320	5.5678560562387326982048	-14.0080081274653664991092	5.7960093481071739418553	-13.8355678502203094382139	2.5609143377303427158154	-12.9856240453732283413046	4.0903846679469069158586	-14.4829546349608850874802	2.4960423526679140771023	-12.0035552129258977771542	-16.6281104804321238077591	36275.257213	36314.425669	0.683000	1.000000
3.1127416080360066352739	-13.5862299756157405283830	6.1767226823682310765662	-14.8977801861113157144700	0.4835587997189292885913	-15.9120116984646777780199	6.1973282569229599658911	-15.5956685478564160973747	2.1727054680104402883956	-12.5865022089854505793483	5.5747899016015507456245	-14.3963397873858678366332	5.8035535538881806161271	-13.9190744385237987756909	2.5763164676994554369571	-13.0123609806414624046056	4.1048788624522378754023	-14.4615229204745929791898	2.4856688552754357957042	-12.0669813408149195765873	-16.6476654378552204605057	36290.761761	36329.930216	0.683000	1.000000
3.1498109688987194765275	-13.5724792551778374871674	6.1294546794855637728006	-14.8517176715676058051940	0.4232009041737020416107	-15.9610704223831216808094	6.2163275808410132228232	-15.6700690787092753453180	2.5173826759249764428716	-12.6613373712954047078938	5.5281625867535808538378	-14.4293764597162663676500	5.8587980849381846581991	-13.8680119699983031011925	2.5644810988867923207124	-13.0344475626263118783754	4.1543718969731990853234	-14.4922398444541187245704	2.5517374187115327011099	-12.0304799734062299876314	-16.5937481173708576420722	36305.807517	36344.975973	0.683000	1.000000
3.1852533712011674715825	-13.5650517871703613081991	6.1232860122133709879222	-14.7783494538355792968787	0.4152421132816102034013	-15.9829846837775644274871	6.2078262978255409620942	-15.6439154428694333631711	2.2906068867488369455998	-12.6382626603441927670701	5.5035818598549663960284	-14.4749860343254912464772	5.8369715054696627021258	-13.8818181812680894182677	2.4681309324319995468500	-13.0810952145751855368871	4.2451083038894843468825	-14.3418987853399713117142	2.5021238800362177734371	-12.1089214613818789700872	-16.5765904143231850298434	36330.669168	36369.837624	0.683000	1.000000
2.6937365410298168555414	-13.2010819147381166516197	5.6443555062523564913590	-14.2593755147574299257940	1.2693638752156373161739	-16.1450630965501318314637	5.9958954282136476265919	-15.0953068376429957453411	2.7870854958329567274689	-12.7838444455270305866179	5.3806423692056242202852	-14.3967476338054307660741	5.7620334354288980094339	-14.0686719192878086914789	2.9362537235012697856007	-12.9280416964022251136157	4.8427517319918171878612	-14.1564731103633310027590	3.0971053206334797636146	-12.4004713698077200234593	-16.5684856418233685815267	36477.093483	36516.261939	0.683000	1.000000
2.6839125686978371199132	-13.1763114637453195854278	5.5779737848580976944390	-14.1975884476385392218845	1.3692491465573435327485	-16.0288513065024744719267	5.9996527035720674803088	-14.8913966521757448191465	2.7410818970448809217544	-12.8085150570964483307534	5.1903700377647687957960	-14.2862080809709794948503	5.8497036202664256521189	-14.0723450143470589779326	2.8047948203109940301658	-13.0034491114004904233070	4.8817534642807345335314	-14.2353003221358758167980	3.0348202517317637294525	-12.4225688197107899668481	-16.5011032235426533532063	36623.124358	36662.292814	0.683000	1.000000
2.7211357745024540299994	-13.2703948034807996947393	5.5324888529185409780098	-14.2209762774463595036423	1.2107529824076570523772	-16.0123515673504996925658	6.0284852243667614857259	-14.6478260242157745096847	2.8400741792035577581998	-12.7678390573488584891493	5.1404451482882196344804	-14.3086075184774781376973	5.7637833940987750480645	-14.1309552595455905077415	2.7052612870921213250597	-12.9679761461405522737778	4.8526446314454538821792	-14.3685737106216215863697	2.9681138710762127175258	-12.5034998213224906038477	-16.3484340648361126113741	36920.635928	36959.804384	0.683000	1.000000
2.6652505225108873432305	-13.2874763010391419015832	5.5855204707478707248924	-14.2470305300039594698092	1.2596459420655869987371	-15.9307461064534248151858	5.9867835290213120558178	-14.6635814728859354971746	2.8458127624876938810417	-12.6039368975680243778470	5.1529058918807741918044	-14.2995977586352243093870	5.7886737215474317608255	-14.0860558995345304111879	2.5723964477839165176931	-12.9150595345161836036141	4.8409744053441237099378	-14.3170579211743529413070	2.8337071559539821485885	-12.5680952374485048750330	-16.3213632436876530107384	36960.659923	36999.828379	0.683000	1.000000
2.6606406011295979929798	-13.7128459603100711916568	6.5572756039019601814744	-14.2858900891785900455488	0.9269233047929490432182	-16.5546723011661178759368	6.4462275546883844867807	-13.9787505403951648474958	2.1598721905837261481054	-12.8456838219274462886688	5.4104243448627018509001	-14.0865720761583546050133	5.8435979399593183103434	-13.0091921640161629625254	2.5853699908755918279724	-13.1082187782441650369947	4.7166108740061156723300	-14.0383584479926994958987	2.6721513459505876753042	-12.9070249749398264782485	-16.0412747409491132088988	37824.175019	37863.343475	0.683000	1.000000
2.6945234374214126482627	-13.7064026843709019232165	6.6254831680999668463983	-14.2721634420768772599786	0.9383450104046058282137	-16.5298990310119009450318	6.5117112807595542989247	-14.0584360357444406730565	2.1450226504099245694590	-12.9338478750410192930076	5.3888362888051926091748	-14.0895684778243701629208	5.7778573262934465049057	-13.0751223646390979382659	2.5305488883899007745981	-13.1929092510128356252608	4.7338472186688775877883	-14.0460421547368490280405	2.4656858741268377066547	-12.8472734470581251287058	-16.0005632319120429940540	37975.769448	38014.937904	0.683000	1.000000
2.6782304771068332627237	-13.7308914962103880696986	6.6397839888496124061135	-14.2224091477597216481854	0.9946060561569016744699	-16.5787420482251555142739	6.5252933706184430562303	-14.0589209481642978261107	2.1301710975437151418532	-12.8849903298686783159610	5.4137192655948966901747	-14.1378710968018825866466	5.8697528744967737424076	-13.0646351906173574519698	2.8180899963687333631412	-13.4255713508629987984477	4.7783339880909609931336	-14.0127307499314035510452	2.4835021787435378470832	-12.8963321831845796339167	-15.9093711437047726775518	38364.979002	38404.147457	0.683000	1.000000
